Houseid,Price,Area,Distance,Schools
1,24.74,1036,3.22,2
2,20.15,1030,4.33,3
3,25.98,1046,1.94,3
4,20.1,950,2.45,2
5,23.03,952,2.47,2
6,21.02,967,3.64,2
7,17.44,825,1.49,2
8,31.77,1162,2.26,3
9,27.6,1066,1.93,3
10,27.16,1084,1.47,2
11,19.31,916,3.15,2
12,34.1,1138,0.88,3
13,25.76,965,0.44,2
14,19.75,990,3.39,2
15,30.86,1094,2.24,3
16,30.18,1044,2.01,3
17,26.75,1028,2.23,1
18,34.97,1072,0.1,3
19,27.94,1111,2.69,2
20,23.23,978,1.55,2
21,17.78,928,3.81,2
22,29.3,1177,2.73,3
23,21.34,941,2.36,2
24,30.85,1160,2.8,3
25,23.83,997,3.04,2
26,24.93,1149,2.38,3
27,24,1139,4.21,3
28,28.92,1058,1.62,3
29,22.47,1006,2.09,3
30,26.89,1017,2.16,2
31,22.79,1033,3.21,3
32,17.73,929,0.7,2
33,33.36,1345,2.07,3
34,23.14,1036,3.22,2
35,21.39,1030,4.33,1
36,25.79,1046,1.94,3
37,20.18,950,2.45,2
38,22.77,952,2.47,2
39,20.43,967,3.64,2
40,16.33,825,1.49,2
41,31.4,1162,2.26,3
42,29.14,1066,1.93,3
43,25.4,1084,1.47,2
44,18.33,916,3.15,2
45,34.74,1138,0.88,3
46,25.02,965,0.44,2
47,18.62,990,3.39,2
48,28.5,1094,2.24,3
49,28.91,1044,2.01,3
50,26.88,1028,2.23,3
51,34.92,1072,0.1,3
52,26.41,1111,2.69,2
53,21.85,978,1.55,3
54,17.77,928,3.81,2
55,29.39,1177,2.73,3
56,21.49,941,2.36,2
57,29.63,1160,2.8,3
58,23.2,997,3.04,2
59,25.6,1149,2.38,3
60,25.1,1139,4.21,3
61,27.42,1058,1.62,3
62,23.01,1006,2.09,3
63,25.99,1017,2.16,3
64,25.03,1033,3.21,3
65,18.1,929,0.7,2
66,33.2,1345,2.07,3
67,23.71,1036,3.22,2
68,22.45,1030,4.33,3
69,27.01,1046,1.94,3
70,21.11,950,2.45,2
71,23.15,952,2.47,2
72,20.68,967,3.64,2
73,16.3,825,1.49,2
74,31.84,1162,2.26,3
75,27.62,1066,1.93,3
76,26.79,1084,1.47,2
77,17.05,916,3.15,2
78,35,1138,0.88,3
79,27.35,965,0.44,2
80,19.66,990,3.39,2
81,29.82,1094,2.24,3
82,28.58,1044,2.01,3
83,27.08,1028,2.23,3
84,34.75,1072,0.1,3
85,26.11,1111,2.69,2
86,20.91,978,1.55,2
87,17.25,928,3.81,2
88,28.59,1177,2.73,3
89,21.41,941,2.36,2
90,30.46,1160,2.8,3
91,22.97,997,3.04,2
92,25.24,1149,2.38,3
93,22.72,1139,4.21,3
94,28.39,1058,1.62,3
95,23.34,1006,2.09,3
96,24.81,1017,2.16,2
97,24.49,1033,3.21,3
98,17.53,929,0.7,2
99,33.25,1345,2.07,3
100,25.32,1036,3.22,2
101,20.28,1030,4.33,3
102,26.72,1046,1.94,3
103,20.85,950,2.45,2
104,23.27,952,2.47,2
105,21.52,967,3.64,2
106,17.6,825,1.49,2
107,32.44,1162,2.26,3
108,28.46,1066,1.93,3
109,27.53,1084,1.47,2
110,19.64,916,3.15,2
111,34.48,1138,0.88,3
112,26.39,965,0.44,2
113,19.79,990,3.39,2
114,31.43,1094,2.24,3
115,31.17,1044,2.01,3
116,26.99,1028,2.23,1
117,35.3,1072,0.1,3
118,28.93,1111,2.69,2
119,23.6,978,1.55,2
120,18.54,928,3.81,2
121,29.93,1177,2.73,3
122,21.77,941,2.36,2
123,31.56,1160,2.8,3
124,24.48,997,3.04,2
125,25.29,1149,2.38,3
126,24.16,1139,4.21,3
127,29.57,1058,1.62,3
128,22.79,1006,2.09,3
129,26.92,1017,2.16,2
130,23.26,1033,3.21,3
131,18.35,929,0.7,2
132,33.41,1345,2.07,3
133,23.84,1036,3.22,2
134,21.57,1030,4.33,1
135,26.07,1046,1.94,3
136,21.01,950,2.45,2
137,23.7,952,2.47,2
138,21.33,967,3.64,2
139,17.14,825,1.49,2
140,31.74,1162,2.26,3
141,29.15,1066,1.93,3
142,26.19,1084,1.47,2
143,18.57,916,3.15,2
144,35.05,1138,0.88,3
145,25.47,965,0.44,2
146,19.52,990,3.39,2
147,29.23,1094,2.24,3
148,29.13,1044,2.01,3
149,27.8,1028,2.23,3
150,35.49,1072,0.1,3
151,27.28,1111,2.69,2
152,21.98,978,1.55,3
153,18.26,928,3.81,2
154,29.77,1177,2.73,3
155,21.66,941,2.36,2
156,30.29,1160,2.8,3
157,23.31,997,3.04,2
158,26.57,1149,2.38,3
159,25.8,1139,4.21,3
160,27.44,1058,1.62,3
161,23.61,1006,2.09,3
162,26.84,1017,2.16,3
163,25.7,1033,3.21,3
164,18.98,929,0.7,2
165,33.46,1345,2.07,3
166,23.78,1036,3.22,2
167,23.44,1030,4.33,3
168,27.71,1046,1.94,3
169,21.44,950,2.45,2
170,23.78,952,2.47,2
171,21.18,967,3.64,2
172,17.08,825,1.49,2
173,32.37,1162,2.26,3
174,27.76,1066,1.93,3
175,27.73,1084,1.47,2
176,17.11,916,3.15,2
177,35.2,1138,0.88,3
178,28.19,965,0.44,2
179,20.39,990,3.39,2
180,30.27,1094,2.24,3
181,28.64,1044,2.01,3
182,27.77,1028,2.23,3
183,34.93,1072,0.1,3
184,26.48,1111,2.69,2
185,21.38,978,1.55,2
186,18.05,928,3.81,2
187,29.18,1177,2.73,3
188,22.29,941,2.36,2
189,31.43,1160,2.8,3
190,23.6,997,3.04,2
191,26.22,1149,2.38,3
192,23.13,1139,4.21,3
193,28.68,1058,1.62,3
194,23.71,1006,2.09,3
195,25.16,1017,2.16,2
196,24.76,1033,3.21,3
197,17.76,929,0.7,2
198,33.49,1345,2.07,3
